1539043200000, 918.0419320704095
1539129600000, 934.0704225147434
1539216000000, 939.7408675155679
1539302400000, 919.8568372794849
1539388800000, 909.9031009466395
1539475200000, 927.5604775743656
1539561600000, 929.6201188947357
1539648000000, 938.8170411854209
1539734400000, 918.5314533368318
1539820800000, 860.5515519929583
1539907200000, 830.9798472292608
1539993600000, 829.2484849045503
1540080000000, 836.9752122828479
1540166400000, 843.6672611692185
1540252800000, 834.6355434397868
1540339200000, 837.4096790844326
1540425600000, 852.002765771899
1540512000000, 854.3997648905569
1540598400000, 864.6818024858262
1540684800000, 886.01742419423
1540771200000, 880.717242127187
1540857600000, 879.7302177763554
1540944000000, 882.538550548411
1541030400000, 877.2459143534
1541116800000, 888.13710086658
1541203200000, 854.7860610856575
1541289600000, 845.7474443686166
1541376000000, 865.2096517657897
1541462400000, 848.6324212738208
1541548800000, 823.5286017091415
1541635200000, 847.9536751916412
1541721600000, 825.4053368217952
1541808000000, 820.2205218168505
1541894400000, 812.353362776302
1541980800000, 771.3652416365862
1542067200000, 783.5306395765245
1542153600000, 802.4350808592734
1542240000000, 779.2064780334185
1542326400000, 743.7635448836403
1542412800000, 729.906829929363
1542499200000, 710.0559028229869
1542585600000, 709.015167125542
1542672000000, 664.6684144824995
1542758400000, 682.5192378214509
1542844800000, 669.5649187385663
1542931200000, 673.914236801691
1543017600000, 675.3709570947418
1543104000000, 734.9942623447455
1543190400000, 730.331983740943
1543276800000, 748.8880431331813
1543363200000, 761.3298567243879
1543449600000, 754.8770824304257
1543536000000, 713.0314336180431
1543622400000, 710.6088487706575
1543708800000, 712.1453115917348
1543795200000, 724.2016876501787
1543881600000, 724.7483728015897
1543968000000, 745.6974100176662
1544054400000, 752.4457727270332
1544140800000, 762.9271627742557
1544227200000, 808.4493361627771
1544313600000, 777.5832457234927
1544400000000, 765.3807282573766
1544486400000, 776.0646460872047
1544572800000, 787.3073953869814
1544659200000, 794.6946416221044
1544745600000, 816.8614247988356
1544832000000, 862.514117213951
1544918400000, 883.9112823322773
1545004800000, 884.1297279167201
1545091200000, 866.8108173444921
1545177600000, 885.0688119628164
1545264000000, 881.7656112050198
1545350400000, 918.2430321568515
1545436800000, 911.749755590634
1545523200000, 953.1183808324239
1545609600000, 1031.9870539488634
1545696000000, 1053.3935661728783
1545782400000, 1068.8927887804055
1545868800000, 1091.1673416003393
1545955200000, 1058.045113588904
1546041600000, 1125.1154428739019
1546128000000, 1184.8566225638551
1546214400000, 1190.1711291144643
1546300800000, 1183.561642178304
1546387200000, 1209.7375782065667
1546473600000, 1302.4962242928784
1546560000000, 1305.680068625876
1546646400000, 1347.0700041692069
1546732800000, 1369.9445420111485
1546819200000, 1291.3658999621514
1546905600000, 1222.6820559593614
1546992000000, 1210.7056867652377
1547078400000, 1214.455991207145
1547164800000, 1175.8241861688268
1547251200000, 1185.7033674429433
1547337600000, 1174.551629829997
1547424000000, 1127.3338187809845
1547510400000, 1182.9117624256855
1547596800000, 1149.1059278215214
1547683200000, 1155.2345104236417
1547769600000, 1135.314068108454
1547856000000, 1132.7563535960178
1547942400000, 1151.4055439272913
1548028800000, 1142.0160315416456
1548115200000, 1133.2614775133034
1548201600000, 1152.445084651489
1548288000000, 1151.4816033404593
1548374400000, 1149.79588084089
1548460800000, 1151.309399262447
1548547200000, 1170.602768730862
1548633600000, 1184.0650630016805
1548720000000, 1220.3364728489973
1548806400000, 1265.6098427436013
1548892800000, 1271.230367089539
1548979200000, 1302.1475958901924
1549065600000, 1296.3627348875436
1549152000000, 1315.2123499968502
1549238400000, 1331.0485685793637
1549324800000, 1359.6210037344108
1549411200000, 1385.347554139548
1549497600000, 1410.4974573011316
1549584000000, 1402.5425979727186
1549670400000, 1469.0104085600183
1549756800000, 1478.97261216081
1549843200000, 1563.6026054400354
1549929600000, 1562.6977699780791
1550016000000, 1584.0228788476566
1550102400000, 1597.8399767401613
1550188800000, 1584.8113073379054
1550275200000, 1536.3643472444696
1550361600000, 1572.8885945087907
1550448000000, 1682.3048913633515
1550534400000, 1745.4674325922995
1550620800000, 1608.4893893052176
1550707200000, 1629.9523030446423
1550793600000, 1641.0836384532772
1550880000000, 1632.1309223914657
1550966400000, 1681.8535302580806
1551052800000, 1622.1759032165048
1551139200000, 1606.2705950683767
1551225600000, 1610.875982600291
1551312000000, 1606.397059521531
1551398400000, 1606.6217170212594
1551484800000, 1592.0020671049722
1551571200000, 1585.8340846253761
1551657600000, 1500.7477463595887
1551744000000, 1526.9831108125265
1551830400000, 1593.9754425665083
1551916800000, 1620.1092362840873
1552003200000, 1614.6830667740458
1552089600000, 1545.6011630641187
1552176000000, 1525.3469563121123
1552262400000, 1350.2519703054288
1552348800000, 1301.0667949723684
1552435200000, 1272.9291388138279
1552521600000, 1220.6178636326335
1552608000000, 1237.3286156436698
1552694400000, 1286.1980741998327
1552780800000, 1301.6236258834288
1552867200000, 1277.5405383979169
1552953600000, 1199.0546228478488
1553040000000, 1237.668518529486
1553126400000, 1266.8412214527211
1553212800000, 1267.9529645776086
1553299200000, 1257.1540616993616
1553385600000, 1271.9677399770435
1553472000000, 1289.7042078002057
1553558400000, 1315.423178707729
1553644800000, 1310.195388687709
1553731200000, 1302.1703589461345
1553817600000, 1296.117726696725
1553904000000, 1324.0622079201182
1553990400000, 1323.6879365645684
1554076800000, 1314.7859604856144
1554163200000, 1289.388961368991
1554249600000, 1352.681724262165
1554336000000, 1314.3753487816987
1554422400000, 1333.642400151935
1554508800000, 1307.8893734545995
1554595200000, 1332.1102116089087
1554681600000, 1333.6419538775313
1554768000000, 1365.7646992347595
1554854400000, 1405.344695404731
1554940800000, 1407.9210300763853
1555027200000, 1421.946350537448
1555113600000, 1426.3321395784058
1555200000000, 1421.6790106735982
1555286400000, 1433.4008453190372
1555372800000, 1420.573977901006
1555459200000, 1429.3510463999696
1555545600000, 1427.232507188775
1555632000000, 1477.0291014353786
1555718400000, 1502.155529584863
1555804800000, 1497.410339804719
1555891200000, 1510.1335631448326
1555977600000, 1502.8329100871483
1556064000000, 1536.0076233569437
1556150400000, 1612.3701910169232
1556236800000, 1554.608810261346
1556323200000, 1573.723961951122
1556409600000, 1584.454112343436
1556496000000, 1602.4109745913893
1556582400000, 1613.5467884362497
1556668800000, 1612.8034843033868
1556755200000, 1581.3145831813204
1556841600000, 1609.4300955880717
1556888497000, 1653.4440569469907
